indiv;ni A ni C;A seul;C seul;A et C;Y
1;1;0;0;0;0,8455
2;1;0;0;0;1,1569
3;1;0;0;0;1,8517
4;1;0;0;0;0,8151
5;1;0;0;0;1,1150
6;1;0;0;0;1,1568
7;1;0;0;0;1,1608
8;1;0;0;0;1,3878
9;1;0;0;0;1,5920
10;1;0;0;0;2,2305
11;1;0;0;0;1,3108
12;1;0;0;0;1,3100
13;1;0;0;0;1,6547
14;1;0;0;0;1,5273
15;1;0;0;0;0,9015
16;1;0;0;0;0,7648
17;1;0;0;0;1,1238
18;1;0;0;0;2,1120
19;1;0;0;0;1,8301
20;1;0;0;0;1,4131
21;1;0;0;0;1,4955
22;1;0;0;0;1,4592
23;1;0;0;0;1,0089
24;0;1;0;0;2,8228
25;0;1;0;0;3,3704
26;0;1;0;0;3,1329
27;0;1;0;0;3,2348
28;0;1;0;0;3,7512
29;0;1;0;0;2,3784
30;0;1;0;0;2,9837
31;0;1;0;0;4,0915
32;0;1;0;0;2,9028
33;0;1;0;0;2,7673
34;0;1;0;0;3,4185
35;0;1;0;0;2,5422
36;0;1;0;0;3,5289
37;0;1;0;0;4,0525
38;0;1;0;0;3,1290
39;0;1;0;0;2,2138
40;0;0;1;0;2,0491
41;0;0;1;0;1,3781
42;0;0;1;0;1,8403
43;0;0;1;0;1,8985
44;0;0;1;0;2,4368
45;0;0;1;0;2,3469
46;0;0;1;0;2,0259
47;0;0;1;0;2,6098
48;0;0;1;0;1,7438
49;0;0;1;0;2,2266
50;0;0;1;0;1,4787
51;0;0;0;1;2,1168
52;0;0;0;1;2,0070
53;0;0;0;1;2,2459
54;0;0;0;1;2,2021
55;0;0;0;1;1,9800
56;0;0;0;1;2,7946
57;0;0;0;1;3,0769
58;0;0;0;1;2,0772
59;0;0;0;1;2,6633
60;0;0;0;1;3,2136
61;0;0;0;1;2,2373
62;0;0;0;1;2,4717
63;0;0;0;1;2,5733
64;0;0;0;1;2,1547
65;0;0;0;1;3,2461
66;0;0;0;1;2,3280
67;0;0;0;1;2,1307
68;0;0;0;1;3,1974
69;0;0;0;1;2,5104
70;0;0;0;1;2,2333
71;0;0;0;1;2,6756
72;0;0;0;1;2,1326
73;0;0;0;1;2,4353
74;0;0;0;1;2,5245
75;0;0;0;1;2,4104
